Linear_Predictions,MLP_Predictions,Ridge_Predictions
11.781005300074577,9.518337994790112,11.853171482278226
6.486634388478072,8.971205510534151,6.563538886908831
17.602153282338733,18.77167521326983,17.577580203756924
18.54370319347305,16.347813515685104,18.496056611068706
10.576511447148716,11.859889203375323,10.620150029066968
5.20882669074661,7.8349727192874,5.304212475795955
14.882020439169182,14.569803109864319,14.853005750456918
15.356128126589555,13.24657568000905,15.323743571610775
17.911273658983184,19.432095978652587,17.88207436174297
21.043965445438047,20.635576621460253,20.982209730921205
3.4386638539403513,5.6950585439290125,3.5666404578429027
7.387019936128068,7.495172073610341,7.454653788730142
12.165635640438046,9.351628491953372,12.214900910535889
21.803537843953716,20.769336536235244,21.718263835755767
12.757876173963766,12.46772243536284,12.754267530635039
10.105123236997859,6.567678221804602,10.12756294788986
15.563647215480518,15.371242464253772,15.567970040731726
20.74846543543289,22.559798281863884,20.650733878964296
6.367928153415421,6.279422838991136,6.47763607019934
7.048250580876406,8.823778331316554,7.130623958409131
14.227034879072727,14.34834188500658,14.224784333974391
15.168020536291182,15.466914237538136,15.153973712625561
9.794733882114691,10.164198277273334,9.834378788786275
13.71622453158545,11.82179004230556,13.693008879705388
8.822214392394352,10.406337565915887,8.891678177984506
15.221637980638132,13.327703804636771,15.190533452385163
19.301207779801047,20.01593984113901,19.24015193488657
11.539426245927539,9.708812431301933,11.559382117676014
21.71781930842788,23.352616828878123,21.608378618698687
8.265746542983972,9.526654839304145,8.31554980983488
8.739842009370804,10.211983036661731,8.810258026681279
16.418723302448214,16.495559645723006,16.38973832925022
9.625651996952733,10.490785716461192,9.674920445373441
11.728476525619644,9.659203529683039,11.781673755622663
10.189757189683107,7.081378450514121,10.244001956332925
14.023574195261055,12.146288658003284,14.024208218213774
15.133520521738832,14.794221321594836,15.116147649508383
12.612924582012987,11.207921638467836,12.625845572246593
8.525591626540056,7.172056372963018,8.570237763328779
17.31572353996801,17.12478712791266,17.29846018033464
20.784779215457846,22.548167686588798,20.699655934076777
20.021760749238865,20.414374544163667,19.93731943505035
9.632170954476514,9.132258369728639,9.674407623805624
15.61164766581982,15.536405591639365,15.630441882618301
16.175854422836075,12.752906534189185,16.14809872199569
11.424258733066054,10.23195549044291,11.440395724282428
7.709942992251891,6.8992432702753765,7.802652092272853
8.341210708560928,6.589267769052415,8.416709278080535
16.86595371520738,17.270671792367445,16.823817408437314
12.201648824668085,9.65899532822522,12.195866862370137
11.1649881927688,8.124108200123061,11.175335522102545
4.328996301721238,6.839605632683181,4.441612268051459
23.314913128547634,25.252979495165018,23.20694938834601
8.754056232708715,8.060184418805335,8.79100457754361
17.129062401967644,15.633209385883559,17.085329020959698
18.041906782462853,15.51917909635673,17.974251651672546
16.34120382832284,16.225129925230334,16.297580565969483
6.467267661704298,8.77983879143968,6.5491229901103996
18.2103035381601,18.27401952796089,18.177482661350925
14.512831057949688,12.401598137683568,14.558598010463085
18.521861689717333,19.11876340348298,18.502796213769326
9.208476033137623,10.335929651096935,9.245116994838666
12.698704463608347,12.963571062473468,12.702184234724708
16.396993709277847,15.73771597295097,16.35032726272963
16.406847260954844,15.46170800490289,16.395814666983576
11.725535691003584,10.998928936797313,11.789071926236403
10.558283517747526,10.933156505163282,10.584624868321638
9.331763877997695,9.71959284015624,9.37315813609462
10.368563430868967,11.081486679770302,10.39648593806893
13.470838445447116,12.325865619090232,13.48942246680198
9.570664486841405,9.063927106212713,9.613528435492736
23.38591353182989,23.92267502024139,23.289681282015035
14.402826378185672,14.89016953018039,14.412415450900088
5.870891544913445,6.7559017332684155,5.964536397532836
17.784794075542695,14.941055529716003,17.733568540912234
14.848661169526286,12.416533518548164,14.835994995199389
19.97423112270955,22.102591044686953,19.919949049302396
12.731203610585053,11.44813850049019,12.754357956526478
14.098094346471129,13.911323734292228,14.085668290904206
24.339154046494123,25.688476769303644,24.244614868091833
20.47834036931724,21.818774755653326,20.396719632184794
11.959248935439971,12.277765542023328,11.967246654941128
17.81409274323945,18.63218775251584,17.772352518261513
12.011603321629815,12.096353930864005,12.01886234222936
15.288715813425204,14.786406053672371,15.28441692703974
12.372757926295215,12.97287497397983,12.3962156501218
5.058333166348669,6.4977165220907045,5.146331432429866
19.70970368119472,19.50231465593516,19.616868707561643
8.151222012252873,7.176663628516807,8.194667414545023
23.388303545415333,25.102533141347788,23.24624056854087
12.373390505367514,11.904471067783547,12.384088322235636
10.043903747139744,11.548807729734305,10.100167496407906
16.617927583412943,15.306036418163886,16.58320766677368
24.875329296076885,26.60669842359753,24.746379452919914
9.751641952981512,8.885894210866512,9.80496044881503
7.47168801528697,9.463876417126157,7.534765068087551
8.003075975610438,9.132551392357055,8.066396088000655
16.83634966205696,17.429750705675428,16.813054905860273
18.099172282254933,18.32600381995813,18.02841492612076
13.702436360040815,11.734864319765297,13.697347115565893
20.425402360398387,20.412068693043636,20.332590791637102
18.985669515926926,19.003457764288246,18.90624548477007
9.663570462698008,10.492300087754126,9.701498374929711
21.891209994180677,23.845003128150665,21.794445725941056
21.646493375666576,21.269097351402447,21.526842443962067
14.033774180402101,12.4985983800875,14.0326174686991
8.707524326427567,10.179735512123038,8.753897718992167
21.33710086775263,23.739106771889784,21.26669131155152
9.93940708354793,10.704901323250015,9.973485574879355
9.067329785555675,10.183782373101321,9.13672392423673
